Bulbasaur,1.png
Ivysaur,2.png
Venusaur,3.png
Venusaur-Mega,3-gmax.png
Venusaur-Gmax,3-mega.png
Charmander,4.png
Charmeleon,5.png
Charizard,6.png
Charizard-Mega-X,6-gmax.png
Charizard-Mega-Y,6-mega-x.png
Charizard-Gmax,6-mega-y.png
Squirtle,7.png
Wartortle,8.png
Blastoise,9.png
Blastoise-Mega,9-gmax.png
Blastoise-Gmax,9-mega.png
Caterpie,10.png
Metapod,11.png
Butterfree,12.png
Butterfree-Gmax,12-gmax.png
Weedle,13.png
Kakuna,14.png
Beedrill,15.png
Beedrill-Mega,15-mega.png
Pidgey,16.png
Pidgeotto,17.png
Pidgeot,18.png
Pidgeot-Mega,18-mega.png
Rattata,19.png
Rattata-Alola,19-alola.png
Raticate,20.png
Raticate-Alola,20-alola.png
Raticate-Alola-Totem,21.png
Spearow,22.png
Fearow,23.png
Ekans,24.png
Arbok,25.png
Pikachu,25-1.png
Pikachu-Cosplay,25-2.png
Pikachu-Rock-Star,25-3.png
Pikachu-Belle,25-4.png
Pikachu-Pop-Star,25-5.png
Pikachu-PhD,25-6.png
Pikachu-Libre,25-7.png
Pikachu-Original,25-8.png
Pikachu-Hoenn,25-10.png
Pikachu-Sinnoh,25-11.png
Pikachu-Unova,25-12.png
Pikachu-Kalos,25-13.png
Pikachu-Alola,25-14.png
Pikachu-Partner,25-gmax.png
Pikachu-Starter,26.png
Pikachu-Gmax,26-1.png
Pikachu-World,27.png
Raichu,27-1.png
Raichu-Alola,28.png
Sandshrew,28-1.png
Sandshrew-Alola,29.png
Sandslash,30.png
Sandslash-Alola,31.png
Nidoran-F,32.png
Nidorina,33.png
Nidoqueen,34.png
Nidoran-M,35.png
Nidorino,36.png
Nidoking,37.png
Clefairy,37-1.png
Clefable,38.png
Vulpix,38-1.png
Vulpix-Alola,39.png
Ninetales,40.png
Ninetales-Alola,41.png
Jigglypuff,42.png
Wigglytuff,43.png
Zubat,44.png
Golbat,45.png
Oddish,46.png
Gloom,47.png
Vileplume,48.png
Paras,49.png
Parasect,50.png
Venonat,50-1.png
Venomoth,51.png
Diglett,51-1.png
Diglett-Alola,52.png
Dugtrio,52-1.png
Dugtrio-Alola,52-2.png
Meowth,52-gmax.png
Meowth-Alola,53.png
Meowth-Galar,53-1.png
Meowth-Gmax,54.png
Persian,55.png
Persian-Alola,56.png
Psyduck,57.png
Golduck,58.png
Mankey,58-1.png
Primeape,59.png
Growlithe,59-1.png
Growlithe-Hisui,60.png
Arcanine,61.png
Arcanine-Hisui,62.png
Poliwag,63.png
Poliwhirl,64.png
Poliwrath,65.png
Abra,65-mega.png
Kadabra,66.png
Alakazam,67.png
Alakazam-Mega,68.png
Machop,68-gmax.png
Machoke,69.png
Machamp,70.png
Machamp-Gmax,71.png
Bellsprout,72.png
Weepinbell,73.png
Victreebel,74.png
Tentacool,74-1.png
Tentacruel,75.png
Geodude,75-1.png
Geodude-Alola,76.png
Graveler,76-1.png
Graveler-Alola,77.png
Golem,77-galar.png
Golem-Alola,78.png
Ponyta,78-galar.png
Ponyta-Galar,79.png
Rapidash,79-galar.png
Rapidash-Galar,80.png
Slowpoke,80-2.png
Slowpoke-Galar,80-mega.png
Slowbro,81.png
Slowbro-Mega,82.png
Slowbro-Galar,83.png
Magnemite,83-galar.png
Magneton,84.png
Farfetch’d,85.png
Farfetch’d-Galar,86.png
Doduo,87.png
Dodrio,88.png
Seel,88-1.png
Dewgong,89.png
Grimer,89-1.png
Grimer-Alola,90.png
Muk,91.png
Muk-Alola,92.png
Shellder,93.png
Cloyster,94.png
Gastly,94-gmax.png
Haunter,94-mega.png
Gengar,95.png
Gengar-Mega,96.png
Gengar-Gmax,97.png
Onix,98.png
Drowzee,99.png
Hypno,99-gmax.png
Krabby,100.png
Kingler,100-1.png
Kingler-Gmax,101.png
Voltorb,101-1.png
Voltorb-Hisui,102.png
Electrode,103.png
Electrode-Hisui,103-1.png
Exeggcute,104.png
Exeggutor,105.png
Exeggutor-Alola,105-1.png
Cubone,106.png
Marowak,107.png
Marowak-Alola,108.png
Marowak-Alola-Totem,109.png
Hitmonlee,110.png
Hitmonchan,110-1.png
Lickitung,111.png
Koffing,112.png
Weezing,113.png
Weezing-Galar,114.png
Rhyhorn,115.png
Rhydon,115-mega.png
Chansey,116.png
Tangela,117.png
Kangaskhan,118.png
Kangaskhan-Mega,119.png
Horsea,120.png
Seadra,121.png
Goldeen,122.png
Seaking,122-1.png
Staryu,123.png
Starmie,124.png
Mr. Mime,125.png
Mr. Mime-Galar,126.png
Scyther,127.png
Jynx,127-mega.png
Electabuzz,128.png
Magmar,128-a.png
Pinsir,128-b.png
Pinsir-Mega,128-p.png
Tauros,129.png
Tauros-Paldea-Combat,130.png
Tauros-Paldea-Blaze,130-mega.png
Tauros-Paldea-Aqua,131.png
Magikarp,131-gmax.png
Gyarados,132.png
Gyarados-Mega,133.png
Lapras,133-gmax.png
Lapras-Gmax,134.png
Ditto,135.png
Eevee,136.png
Eevee-Starter,137.png
Eevee-Gmax,138.png
Vaporeon,139.png
Jolteon,140.png
Flareon,141.png
Porygon,142.png
Omanyte,142-mega.png
Omastar,143.png
Kabuto,143-gmax.png
Kabutops,144.png
Aerodactyl,144-g.png
Aerodactyl-Mega,145.png
Snorlax,145-g.png
Snorlax-Gmax,146.png
Articuno,146-g.png
Articuno-Galar,147.png
Zapdos,148.png
Zapdos-Galar,149.png
Moltres,150.png
Moltres-Galar,150-mega-x.png
Dratini,150-mega-y.png
Dragonair,151.png
Dragonite,152.png
Mewtwo,153.png
Mewtwo-Mega-X,154.png
Mewtwo-Mega-Y,155.png
Mew,156.png
Chikorita,157.png
Bayleef,157-1.png
Meganium,158.png
Cyndaquil,159.png
Quilava,160.png
Typhlosion,161.png
Typhlosion-Hisui,162.png
Totodile,163.png
Croconaw,164.png
Feraligatr,165.png
Sentret,166.png
Furret,167.png
Hoothoot,168.png
Noctowl,169.png
Ledyba,170.png
Ledian,171.png
Spinarak,172.png
Ariados,173.png
Crobat,174.png
Chinchou,175.png
Lanturn,176.png
Pichu,177.png
Pichu-Spiky-eared,178.png
Cleffa,179.png
Igglybuff,180.png
Togepi,181.png
Togetic,181-mega.png
Natu,182.png
Xatu,183.png
Mareep,184.png
Flaaffy,185.png
Ampharos,186.png
Ampharos-Mega,187.png
Bellossom,188.png
Marill,189.png
Azumarill,190.png
Sudowoodo,191.png
Politoed,192.png
Hoppip,193.png
Skiploom,194.png
Jumpluff,194-p.png
Aipom,195.png
Sunkern,196.png
Sunflora,197.png
Yanma,198.png
Wooper,199.png
Wooper-Paldea,199-1.png
Quagsire,200.png
Espeon,201.png
Umbreon,202.png
Murkrow,203.png
Slowking,204.png
Slowking-Galar,205.png
Misdreavus,206.png
Unown,207.png
Wobbuffet,208.png
Girafarig,208-mega.png
Pineco,209.png
Forretress,210.png
Dunsparce,211.png
Gligar,211-1.png
Steelix,212.png
Steelix-Mega,212-mega.png
Snubbull,213.png
Granbull,214.png
Qwilfish,214-mega.png
Qwilfish-Hisui,215.png
Scizor,215-1.png
Scizor-Mega,216.png
Shuckle,217.png
Heracross,218.png
Heracross-Mega,219.png
Sneasel,220.png
Sneasel-Hisui,221.png
Teddiursa,222.png
Ursaring,222-1.png
Slugma,223.png
Magcargo,224.png
Swinub,225.png
Piloswine,226.png
Corsola,227.png
Corsola-Galar,228.png
Remoraid,229.png
Octillery,229-mega.png
Delibird,230.png
Mantine,231.png
Skarmory,232.png
Houndour,233.png
Houndoom,234.png
Houndoom-Mega,235.png
Kingdra,236.png
Phanpy,237.png
Donphan,238.png
Porygon2,239.png
Stantler,240.png
Smeargle,241.png
Tyrogue,242.png
Hitmontop,243.png
Smoochum,244.png
Elekid,245.png
Magby,246.png
Miltank,247.png
Blissey,248.png
Raikou,248-mega.png
Entei,249.png
Suicune,250.png
Larvitar,251.png
Pupitar,252.png
Tyranitar,253.png
Tyranitar-Mega,254.png
Lugia,254-mega.png
Ho-Oh,255.png
Celebi,256.png
Treecko,257.png
Grovyle,257-mega.png
Sceptile,258.png
Sceptile-Mega,259.png
Torchic,260.png
Combusken,260-mega.png
Blaziken,261.png
Blaziken-Mega,262.png
Mudkip,263.png
Marshtomp,263-1.png
Swampert,264.png
Swampert-Mega,264-1.png
Poochyena,265.png
Mightyena,266.png
Zigzagoon,267.png
Zigzagoon-Galar,268.png
Linoone,269.png
Linoone-Galar,270.png
Wurmple,271.png
Silcoon,272.png
Beautifly,273.png
Cascoon,274.png
Dustox,275.png
Lotad,276.png
Lombre,277.png
Ludicolo,278.png
Seedot,279.png
Nuzleaf,280.png
Shiftry,281.png
Taillow,282.png
Swellow,282-mega.png
Wingull,283.png
Pelipper,284.png
Ralts,285.png
Kirlia,286.png
Gardevoir,287.png
Gardevoir-Mega,288.png
Surskit,289.png
Masquerain,290.png
Shroomish,291.png
Breloom,292.png
Slakoth,293.png
Vigoroth,294.png
Slaking,295.png
Nincada,296.png
Ninjask,297.png
Shedinja,298.png
Whismur,299.png
Loudred,300.png
Exploud,301.png
Makuhita,302.png
Hariyama,302-mega.png
Azurill,303.png
Nosepass,303-mega.png
Skitty,304.png
Delcatty,305.png
Sableye,306.png
Sableye-Mega,306-mega.png
Mawile,307.png
Mawile-Mega,308.png
Aron,308-mega.png
Lairon,309.png
Aggron,310.png
Aggron-Mega,310-mega.png
Meditite,311.png
Medicham,312.png
Medicham-Mega,313.png
Electrike,314.png
Manectric,315.png
Manectric-Mega,316.png
Plusle,317.png
Minun,318.png
Volbeat,319.png
Illumise,319-mega.png
Roselia,320.png
Gulpin,321.png
Swalot,322.png
Carvanha,323.png
Sharpedo,323-mega.png
Sharpedo-Mega,324.png
Wailmer,325.png
Wailord,326.png
Numel,327.png
Camerupt,328.png
Camerupt-Mega,329.png
Torkoal,330.png
Spoink,331.png
Grumpig,332.png
Spinda,333.png
Trapinch,334.png
Vibrava,334-mega.png
Flygon,335.png
Cacnea,336.png
Cacturne,337.png
Swablu,338.png
Altaria,339.png
Altaria-Mega,340.png
Zangoose,341.png
Seviper,342.png
Lunatone,343.png
Solrock,344.png
Barboach,345.png
Whiscash,346.png
Corphish,347.png
Crawdaunt,348.png
Baltoy,349.png
Claydol,350.png
Lileep,351.png
Cradily,352.png
Anorith,353.png
Armaldo,354.png
Feebas,354-mega.png
Milotic,355.png
Castform,356.png
Castform-Sunny,357.png
Castform-Rainy,358.png
Castform-Snowy,359.png
Kecleon,359-mega.png
Shuppet,360.png
Banette,361.png
Banette-Mega,362.png
Duskull,362-mega.png
Dusclops,363.png
Tropius,364.png
Chimecho,365.png
Absol,366.png
Absol-Mega,367.png
Wynaut,368.png
Snorunt,369.png
Glalie,370.png
Glalie-Mega,371.png
Spheal,372.png
Sealeo,373.png
Walrein,373-mega.png
Clamperl,374.png
Huntail,375.png
Gorebyss,376.png
Relicanth,376-mega.png
Luvdisc,377.png
Bagon,378.png
Shelgon,379.png
Salamence,380.png
Salamence-Mega,380-mega.png
Beldum,381.png
Metang,381-mega.png
Metagross,382.png
Metagross-Mega,382-primal.png
Regirock,383.png
Regice,383-primal.png
Registeel,384.png
Latias,384-mega.png
Latias-Mega,385.png
Latios,386.png
Latios-Mega,386-attack.png
Kyogre,386-defense.png
Kyogre-Primal,386-speed.png
Groudon,387.png
Groudon-Primal,388.png
Rayquaza,389.png
Rayquaza-Mega,390.png
Jirachi,391.png
Deoxys,392.png
Deoxys-Attack,393.png
Deoxys-Defense,394.png
Deoxys-Speed,395.png
Turtwig,396.png
Grotle,397.png
Torterra,398.png
Chimchar,399.png
Monferno,400.png
Infernape,401.png
Piplup,402.png
Prinplup,403.png
Empoleon,404.png
Starly,405.png
Staravia,406.png
Staraptor,407.png
Bidoof,408.png
Bibarel,409.png
Kricketot,410.png
Kricketune,411.png
Shinx,412.png
Luxio,412-sandy.png
Luxray,412-trash.png
Budew,413.png
Roserade,413-sandy.png
Cranidos,413-trash.png
Rampardos,414.png
Shieldon,415.png
Bastiodon,416.png
Burmy,417.png
Wormadam,418.png
Wormadam-Sandy,419.png
Wormadam-Trash,420.png
Mothim,421.png
Combee,421-1.png
Vespiquen,422.png
Pachirisu,422-west.png
Buizel,423.png
Floatzel,423-west.png
Cherubi,424.png
Cherrim,425.png
Cherrim-Sunshine,426.png
Shellos,427.png
Gastrodon,428.png
Ambipom,428-mega.png
Drifloon,429.png
Drifblim,430.png
Buneary,431.png
Lopunny,432.png
Lopunny-Mega,433.png
Mismagius,434.png
Honchkrow,435.png
Glameow,436.png
Purugly,437.png
Chingling,438.png
Stunky,439.png
Skuntank,440.png
Bronzor,441.png
Bronzong,442.png
Bonsly,443.png
Mime Jr.,444.png
Happiny,445.png
Chatot,445-mega.png
Spiritomb,446.png
Gible,447.png
Gabite,448.png
Garchomp,448-mega.png
Garchomp-Mega,449.png
Munchlax,450.png
Riolu,451.png
Lucario,452.png
Lucario-Mega,453.png
Hippopotas,454.png
Hippowdon,455.png
Skorupi,456.png
Drapion,457.png
Croagunk,458.png
Toxicroak,459.png
Carnivine,460.png
Finneon,460-mega.png
Lumineon,461.png
Mantyke,462.png
Snover,463.png
Abomasnow,464.png
Abomasnow-Mega,465.png
Weavile,466.png
Magnezone,467.png
Lickilicky,468.png
Rhyperior,469.png
Tangrowth,470.png
Electivire,471.png
Magmortar,472.png
Togekiss,473.png
Yanmega,474.png
Leafeon,475.png
Glaceon,475-mega.png
Gliscor,476.png
Mamoswine,477.png
Porygon-Z,478.png
Gallade,479.png
Gallade-Mega,479-2.png
Probopass,479-f.png
Dusknoir,479-fr.png
Froslass,479-h.png
Rotom,479-m.png
Rotom-Heat,480.png
Rotom-Wash,481.png
Rotom-Frost,482.png
Rotom-Fan,483.png
Rotom-Mow,483-origin.png
Uxie,484.png
Mesprit,484-origin.png
Azelf,485.png
Dialga,486.png
Dialga-Origin,487.png
Palkia,487-origin.png
Palkia-Origin,488.png
Heatran,489.png
Regigigas,490.png
Giratina,491.png
Giratina-Origin,492.png
Cresselia,492-sky.png
Phione,493.png
Manaphy,493-Bug.png
Darkrai,493-Dark.png
Shaymin,493-Dragon.png
Shaymin-Sky,493-Electric.png
Arceus,493-Fairy.png
Arceus-Bug,493-Fighting.png
Arceus-Dark,493-Fire.png
Arceus-Dragon,493-Flying.png
Arceus-Electric,493-Ghost.png
Arceus-Fairy,493-Grass.png
Arceus-Fighting,493-Ground.png
Arceus-Fire,493-Ice.png
Arceus-Flying,493-Poison.png
Arceus-Ghost,493-Psychic.png
Arceus-Grass,493-Rock.png
Arceus-Ground,493-Steel.png
Arceus-Ice,493-Water.png
Arceus-Poison,494.png
Arceus-Psychic,495.png
Arceus-Rock,496.png
Arceus-Steel,497.png
Arceus-Water,498.png
Victini,499.png
Snivy,500.png
Servine,501.png
Serperior,502.png
Tepig,503.png
Pignite,503-1.png
Emboar,504.png
Oshawott,505.png
Dewott,506.png
Samurott,507.png
Samurott-Hisui,508.png
Patrat,509.png
Watchog,510.png
Lillipup,511.png
Herdier,512.png
Stoutland,513.png
Purrloin,514.png
Liepard,515.png
Pansage,516.png
Simisage,517.png
Pansear,518.png
Simisear,519.png
Panpour,520.png
Simipour,521.png
Munna,522.png
Musharna,523.png
Pidove,524.png
Tranquill,525.png
Unfezant,526.png
Blitzle,527.png
Zebstrika,528.png
Roggenrola,529.png
Boldore,530.png
Gigalith,531.png
Woobat,531-mega.png
Swoobat,532.png
Drilbur,533.png
Excadrill,534.png
Audino,535.png
Audino-Mega,536.png
Timburr,537.png
Gurdurr,538.png
Conkeldurr,539.png
Tympole,540.png
Palpitoad,541.png
Seismitoad,542.png
Throh,543.png
Sawk,544.png
Sewaddle,545.png
Swadloon,546.png
Leavanny,547.png
Venipede,548.png
Whirlipede,549.png
Scolipede,549-1.png
Cottonee,550.png
Whimsicott,550-1.png
Petilil,550-2.png
Lilligant,551.png
Lilligant-Hisui,552.png
Basculin,553.png
Basculin-Blue-Striped,554.png
Basculin-White-Striped,554-1.png
Sandile,555.png
Krokorok,555-1.png
Krookodile,555-2.png
Darumaka,555-3.png
Darumaka-Galar,556.png
Darmanitan,557.png
Darmanitan-Zen,558.png
Darmanitan-Galar,559.png
Darmanitan-Galar-Zen,560.png
Maractus,561.png
Dwebble,562.png
Crustle,562-1.png
Scraggy,563.png
Scrafty,564.png
Sigilyph,565.png
Yamask,566.png
Yamask-Galar,567.png
Cofagrigus,568.png
Tirtouga,569.png
Carracosta,569-gmax.png
Archen,570.png
Archeops,570-1.png
Trubbish,571.png
Garbodor,571-1.png
Garbodor-Gmax,572.png
Zorua,573.png
Zorua-Hisui,574.png
Zoroark,575.png
Zoroark-Hisui,576.png
