name,file
Bulbasaur,1.png
Ivysaur,2.png
Venusaur,3.png
Venusaur-Mega,3-mega.png
Venusaur-Gmax,3-gmax.png
Charmander,4.png
Charmeleon,5.png
Charizard,6.png
Charizard-Mega-X,6-mega-x.png
Charizard-Mega-Y,6-mega-y.png
Charizard-Gmax,6-gmax.png
Squirtle,7.png
Wartortle,8.png
Blastoise,9.png
Blastoise-Mega,9-mega.png
Blastoise-Gmax,9-gmax.png
Caterpie,10.png
Metapod,11.png
Butterfree,12.png
Butterfree-Gmax,12-gmax.png
Weedle,13.png
Kakuna,14.png
Beedrill,15.png
Beedrill-Mega,15-mega.png
Pidgey,16.png
Pidgeotto,17.png
Pidgeot,18.png
Pidgeot-Mega,18-mega.png
Rattata,19.png
Rattata-Alola,19-alola.png
Raticate,20.png
Raticate-Alola,20-alola.png
Raticate-Alola-Totem,20-alola.png
Spearow,21.png
Fearow,22.png
Ekans,23.png
Arbok,24.png
Pikachu,25.png
Pikachu-Cosplay,25.png
Pikachu-Rock-Star,25-10.png
Pikachu-Belle,25-11.png
Pikachu-Pop-Star,25-12.png
Pikachu-PhD,25-13.png
Pikachu-Libre,25-14.png
Pikachu-Original,25-1.png
Pikachu-Hoenn,25-2.png
Pikachu-Sinnoh,25-3.png
Pikachu-Unova,25-4.png
Pikachu-Kalos,25-5.png
Pikachu-Alola,25-6.png
Pikachu-Partner,25-7.png
Pikachu-Starter,25.png
Pikachu-Gmax,25-gmax.png
Pikachu-World,25-8.png
Raichu,26.png
Raichu-Alola,26-1.png
Sandshrew,27.png
Sandshrew-Alola,27-1.png
Sandslash,28.png
Sandslash-Alola,28-1.png
Nidoran-F,29.png
Nidorina,30.png
Nidoqueen,31.png
Nidoran-M,32.png
Nidorino,33.png
Nidoking,34.png
Clefairy,35.png
Clefable,36.png
Vulpix,37.png
Vulpix-Alola,37-1.png
Ninetales,38.png
Ninetales-Alola,38-1.png
Jigglypuff,39.png
Wigglytuff,40.png
Zubat,41.png
Golbat,42.png
Oddish,43.png
Gloom,44.png
Vileplume,45.png
Paras,46.png
Parasect,47.png
Venonat,48.png
Venomoth,49.png
Diglett,50.png
Diglett-Alola,50-1.png
Dugtrio,51.png
Dugtrio-Alola,51-1.png
Meowth,52.png
Meowth-Alola,52-1.png
Meowth-Galar,52-2.png
Meowth-Gmax,52-gmax.png
Persian,53.png
Persian-Alola,53-1.png
Psyduck,54.png
Golduck,55.png
Mankey,56.png
Primeape,57.png
Growlithe,58.png
Growlithe-Hisui,58-1.png
Arcanine,59.png
Arcanine-Hisui,59-1.png
Poliwag,60.png
Poliwhirl,61.png
Poliwrath,62.png
Abra,63.png
Kadabra,64.png
Alakazam,65.png
Alakazam-Mega,65-mega.png
Machop,66.png
Machoke,67.png
Machamp,68.png
Machamp-Gmax,68-gmax.png
Bellsprout,69.png
Weepinbell,70.png
Victreebel,71.png
Tentacool,72.png
Tentacruel,73.png
Geodude,74.png
Geodude-Alola,74-1.png
Graveler,75.png
Graveler-Alola,75-1.png
Golem,76.png
Golem-Alola,76-1.png
Ponyta,77.png
Ponyta-Galar,77-galar.png
Rapidash,78.png
Rapidash-Galar,78-galar.png
Slowpoke,79.png
Slowpoke-Galar,79-galar.png
Slowbro,80.png
Slowbro-Mega,80-2.png
Slowbro-Galar,80-mega.png
Magnemite,81.png
Magneton,82.png
Farfetch’d,83.png
Farfetch’d-Galar,83-galar.png
Doduo,84.png
Dodrio,85.png
Seel,86.png
Dewgong,87.png
Grimer,88.png
Grimer-Alola,88-1.png
Muk,89.png
Muk-Alola,89-1.png
Shellder,90.png
Cloyster,91.png
Gastly,92.png
Haunter,93.png
Gengar,94.png
Gengar-Gmax,94-gmax.png
Gengar-Mega,94-mega.png
Onix,95.png
Drowzee,96.png
Hypno,97.png
Krabby,98.png
Kingler,99.png
Kingler-Gmax,99-gmax.png
Voltorb,100.png
Voltorb-Hisui,100-1.png
Electrode,101.png
Electrode-Hisui,101-1.png
Exeggcute,102.png
Exeggutor,103.png
Exeggutor-Alola,103-1.png
Cubone,104.png
Marowak,105.png
Marowak-Alola,105-1.png
Marowak-Alola-Totem,105-1.png
Hitmonlee,106.png
Hitmonchan,107.png
Lickitung,108.png
Koffing,109.png
Weezing,110.png
Weezing-Galar,110-1.png
Rhyhorn,111.png
Rhydon,112.png
Chansey,113.png
Tangela,114.png
Kangaskhan,115.png
Kangaskhan-Mega,115-mega.png
Horsea,116.png
Seadra,117.png
Goldeen,118.png
Seaking,119.png
Staryu,120.png
Starmie,121.png
Mr. Mime,122.png
Mr. Mime-Galar,122-1.png
Scyther,123.png
Jynx,124.png
Electabuzz,125.png
Magmar,126.png
Pinsir,127.png
Pinsir-Mega,127-mega.png
Tauros,128.png
Tauros-Paldea-Combat,128-a.png
Tauros-Paldea-Blaze,128-b.png
Tauros-Paldea-Aqua,128-p.png
Magikarp,129.png
Gyarados,130.png
Gyarados-Mega,130-mega.png
Lapras,131.png
Lapras-Gmax,131-gmax.png
Ditto,132.png
Eevee,133.png
Eevee-Starter,133.png
Eevee-Gmax,133-gmax.png
Vaporeon,134.png
Jolteon,135.png
Flareon,136.png
Porygon,137.png
Omanyte,138.png
Omastar,139.png
Kabuto,140.png
Kabutops,141.png
Aerodactyl,142.png
Aerodactyl-Mega,142-mega.png
Snorlax,143.png
Snorlax-Gmax,143-gmax.png
Articuno,144.png
Articuno-Galar,144-g.png
Zapdos,145.png
Zapdos-Galar,145-g.png
Moltres,146.png
Moltres-Galar,146-g.png
Dratini,147.png
Dragonair,148.png
Dragonite,149.png
Mewtwo,150.png
Mewtwo-Mega-X,150-mega-x.png
Mewtwo-Mega-Y,150-mega-y.png
Mew,151.png
Chikorita,152.png
Bayleef,153.png
Meganium,154.png
Cyndaquil,155.png
Quilava,156.png
Typhlosion,157.png
Typhlosion-Hisui,157-1.png
Totodile,158.png
Croconaw,159.png
Feraligatr,160.png
Sentret,161.png
Furret,162.png
Hoothoot,163.png
Noctowl,164.png
Ledyba,165.png
Ledian,166.png
Spinarak,167.png
Ariados,168.png
Crobat,169.png
Chinchou,170.png
Lanturn,171.png
Pichu,172.png
Pichu-Spiky-eared,172.png
Cleffa,173.png
Igglybuff,174.png
Togepi,175.png
Togetic,176.png
Natu,177.png
Xatu,178.png
Mareep,179.png
Flaaffy,180.png
Ampharos,181.png
Ampharos-Mega,181-mega.png
Bellossom,182.png
Marill,183.png
Azumarill,184.png
Sudowoodo,185.png
Politoed,186.png
Hoppip,187.png
Skiploom,188.png
Jumpluff,189.png
Aipom,190.png
Sunkern,191.png
Sunflora,192.png
Yanma,193.png
Wooper,194.png
Wooper-Paldea,194-p.png
Quagsire,195.png
Espeon,196.png
Umbreon,197.png
Murkrow,198.png
Slowking,199.png
Slowking-Galar,199-1.png
Misdreavus,200.png
Unown,201.png
Wobbuffet,202.png
Girafarig,203.png
Pineco,204.png
Forretress,205.png
Dunsparce,206.png
Gligar,207.png
Steelix,208.png
Steelix-Mega,208-mega.png
Snubbull,209.png
Granbull,210.png
Qwilfish,211.png
Qwilfish-Hisui,211-1.png
Scizor,212.png
Scizor-Mega,212-mega.png
Shuckle,213.png
Heracross,214.png
Heracross-Mega,214-mega.png
Sneasel,215.png
Sneasel-Hisui,215-1.png
Teddiursa,216.png
Ursaring,217.png
Slugma,218.png
Magcargo,219.png
Swinub,220.png
Piloswine,221.png
Corsola,222.png
Corsola-Galar,222-1.png
Remoraid,223.png
Octillery,224.png
Delibird,225.png
Mantine,226.png
Skarmory,227.png
Houndour,228.png
Houndoom,229.png
Houndoom-Mega,229-mega.png
Kingdra,230.png
Phanpy,231.png
Donphan,232.png
Porygon2,233.png
Stantler,234.png
Smeargle,235.png
Tyrogue,236.png
Hitmontop,237.png
Smoochum,238.png
Elekid,239.png
Magby,240.png
Miltank,241.png
Blissey,242.png
Raikou,243.png
Entei,244.png
Suicune,245.png
Larvitar,246.png
Pupitar,247.png
Tyranitar,248.png
Tyranitar-Mega,248-mega.png
Lugia,249.png
Ho-Oh,250.png
Celebi,251.png
Treecko,252.png
Grovyle,253.png
Sceptile,254.png
Sceptile-Mega,254-mega.png
Torchic,255.png
Combusken,256.png
Blaziken,257.png
Blaziken-Mega,257-mega.png
Mudkip,258.png
Marshtomp,259.png
Swampert,260.png
Swampert-Mega,260-mega.png
Poochyena,261.png
Mightyena,262.png
Zigzagoon,263.png
Zigzagoon-Galar,263-1.png
Linoone,264.png
Linoone-Galar,264-1.png
Wurmple,265.png
Silcoon,266.png
Beautifly,267.png
Cascoon,268.png
Dustox,269.png
Lotad,270.png
Lombre,271.png
Ludicolo,272.png
Seedot,273.png
Nuzleaf,274.png
Shiftry,275.png
Taillow,276.png
Swellow,277.png
Wingull,278.png
Pelipper,279.png
Ralts,280.png
Kirlia,281.png
Gardevoir,282.png
Gardevoir-Mega,282-mega.png
Surskit,283.png
Masquerain,284.png
Shroomish,285.png
Breloom,286.png
Slakoth,287.png
Vigoroth,288.png
Slaking,289.png
Nincada,290.png
Ninjask,291.png
Shedinja,292.png
Whismur,293.png
Loudred,294.png
Exploud,295.png
Makuhita,296.png
Hariyama,297.png
Azurill,298.png
Nosepass,299.png
Skitty,300.png
Delcatty,301.png
Sableye,302.png
Sableye-Mega,302-mega.png
Mawile,303.png
Mawile-Mega,303-mega.png
Aron,304.png
Lairon,305.png
Aggron,306.png
Aggron-Mega,306-mega.png
Meditite,307.png
Medicham,308.png
Medicham-Mega,308-mega.png
Electrike,309.png
Manectric,310.png
Manectric-Mega,310-mega.png
Plusle,311.png
Minun,312.png
Volbeat,313.png
Illumise,314.png
Roselia,315.png
Gulpin,316.png
Swalot,317.png
Carvanha,318.png
Sharpedo,319.png
Sharpedo-Mega,319-mega.png
Wailmer,320.png
Wailord,321.png
Numel,322.png
Camerupt,323.png
Camerupt-Mega,323-mega.png
Torkoal,324.png
Spoink,325.png
Grumpig,326.png
Spinda,327.png
Trapinch,328.png
Vibrava,329.png
Flygon,330.png
Cacnea,331.png
Cacturne,332.png
Swablu,333.png
Altaria,334.png
Altaria-Mega,334-mega.png
Zangoose,335.png
Seviper,336.png
Lunatone,337.png
Solrock,338.png
Barboach,339.png
Whiscash,340.png
Corphish,341.png
Crawdaunt,342.png
Baltoy,343.png
Claydol,344.png
Lileep,345.png
Cradily,346.png
Anorith,347.png
Armaldo,348.png
Feebas,349.png
Milotic,350.png
Castform,351.png
Castform-Sunny,351.png
Castform-Rainy,351.png
Castform-Snowy,351.png
Kecleon,352.png
Shuppet,353.png
Banette,354.png
Banette-Mega,354-mega.png
Duskull,355.png
Dusclops,356.png
Tropius,357.png
Chimecho,358.png
Absol,359.png
Absol-Mega,359-mega.png
Wynaut,360.png
Snorunt,361.png
Glalie,362.png
Glalie-Mega,362-mega.png
Spheal,363.png
Sealeo,364.png
Walrein,365.png
Clamperl,366.png
Huntail,367.png
Gorebyss,368.png
Relicanth,369.png
Luvdisc,370.png
Bagon,371.png
Shelgon,372.png
Salamence,373.png
Salamence-Mega,373-mega.png
Beldum,374.png
Metang,375.png
Metagross,376.png
Metagross-Mega,376-mega.png
Regirock,377.png
Regice,378.png
Registeel,379.png
Latias,380.png
Latias-Mega,380-mega.png
Latios,381.png
Latios-Mega,381-mega.png
Kyogre,382.png
Kyogre-Primal,382-primal.png
Groudon,383.png
Groudon-Primal,383-primal.png
Rayquaza,384.png
Rayquaza-Mega,384-mega.png
Jirachi,385.png
Deoxys,386.png
Deoxys-Attack,386-attack.png
Deoxys-Defense,386-defense.png
Deoxys-Speed,386-speed.png
Turtwig,387.png
Grotle,388.png
Torterra,389.png
Chimchar,390.png
Monferno,391.png
Infernape,392.png
Piplup,393.png
Prinplup,394.png
Empoleon,395.png
Starly,396.png
Staravia,397.png
Staraptor,398.png
Bidoof,399.png
Bibarel,400.png
Kricketot,401.png
Kricketune,402.png
Shinx,403.png
Luxio,404.png
Luxray,405.png
Budew,406.png
Roserade,407.png
Cranidos,408.png
Rampardos,409.png
Shieldon,410.png
Bastiodon,411.png
Burmy,412.png
Burmy-Sandy,412-sandy.png
Burmy-Trash,412-trash.png
Wormadam,413.png
Wormadam-Sandy,413-sandy.png
Wormadam-Trash,413-trash.png
Mothim,414.png
Combee,415.png
Vespiquen,416.png
Pachirisu,417.png
Buizel,418.png
Floatzel,419.png
Cherubi,420.png
Cherrim,421.png
Cherrim-Sunshine,421-1.png
Shellos-East,422.png
Shellos,422-west.png
Gastrodon-East,423.png
Gastrodon,423-west.png
Ambipom,424.png
Drifloon,425.png
Drifblim,426.png
Buneary,427.png
Lopunny,428.png
Lopunny-Mega,428-mega.png
Mismagius,429.png
Honchkrow,430.png
Glameow,431.png
Purugly,432.png
Chingling,433.png
Stunky,434.png
Skuntank,435.png
Bronzor,436.png
Bronzong,437.png
Bonsly,438.png
Mime Jr.,439.png
Happiny,440.png
Chatot,441.png
Spiritomb,442.png
Gible,443.png
Gabite,444.png
Garchomp,445.png
Garchomp-Mega,445-mega.png
Munchlax,446.png
Riolu,447.png
Lucario,448.png
Lucario-Mega,448-mega.png
Hippopotas,449.png
Hippowdon,450.png
Skorupi,451.png
Drapion,452.png
Croagunk,453.png
Toxicroak,454.png
Carnivine,455.png
Finneon,456.png
Lumineon,457.png
Mantyke,458.png
Snover,459.png
Abomasnow,460.png
Abomasnow-Mega,460-mega.png
Weavile,461.png
Magnezone,462.png
Lickilicky,463.png
Rhyperior,464.png
Tangrowth,465.png
Electivire,466.png
Magmortar,467.png
Togekiss,468.png
Yanmega,469.png
Leafeon,470.png
Glaceon,471.png
Gliscor,472.png
Mamoswine,473.png
Porygon-Z,474.png
Gallade,475.png
Gallade-Mega,475-mega.png
Probopass,476.png
Dusknoir,477.png
Froslass,478.png
Rotom,479.png
Rotom-Heat,479-h.png
Rotom-Wash,479-2.png
Rotom-Frost,479-fr.png
Rotom-Fan,479-f.png
Rotom-Mow,479-m.png
Uxie,480.png
Mesprit,481.png
Azelf,482.png
Dialga,483.png
Dialga-Origin,483-origin.png
Palkia,484.png
Palkia-Origin,484-origin.png
Heatran,485.png
Regigigas,486.png
Giratina,487.png
Giratina-Origin,487-origin.png
Cresselia,488.png
Phione,489.png
Manaphy,490.png
Darkrai,491.png
Shaymin,492.png
Shaymin-Sky,492-sky.png
Arceus,493.png
Arceus-Bug,493-Bug.png
Arceus-Dark,493-Dark.png
Arceus-Dragon,493-Dragon.png
Arceus-Electric,493-Electric.png
Arceus-Fairy,493-Fairy.png
Arceus-Fighting,493-Fighting.png
Arceus-Fire,493-Fire.png
Arceus-Flying,493-Flying.png
Arceus-Ghost,493-Ghost.png
Arceus-Grass,493-Grass.png
Arceus-Ground,493-Ground.png
Arceus-Ice,493-Ice.png
Arceus-Poison,493-Poison.png
Arceus-Psychic,493-Psychic.png
Arceus-Rock,493-Rock.png
Arceus-Steel,493-Steel.png
Arceus-Water,493-Water.png
Victini,494.png
Snivy,495.png
Servine,496.png
Serperior,497.png
Tepig,498.png
Pignite,499.png
Emboar,500.png
Oshawott,501.png
Dewott,502.png
Samurott,503.png
Samurott-Hisui,503-1.png
Patrat,504.png
Watchog,505.png
Lillipup,506.png
Herdier,507.png
Stoutland,508.png
Purrloin,509.png
Liepard,510.png
Pansage,511.png
Simisage,512.png
Pansear,513.png
Simisear,514.png
Panpour,515.png
Simipour,516.png
Munna,517.png
Musharna,518.png
Pidove,519.png
Tranquill,520.png
Unfezant,521.png
Blitzle,522.png
Zebstrika,523.png
Roggenrola,524.png
Boldore,525.png
Gigalith,526.png
Woobat,527.png
Swoobat,528.png
Drilbur,529.png
Excadrill,530.png
Audino,531.png
Audino-Mega,531-mega.png
Timburr,532.png
Gurdurr,533.png
Conkeldurr,534.png
Tympole,535.png
Palpitoad,536.png
Seismitoad,537.png
Throh,538.png
Sawk,539.png
Sewaddle,540.png
Swadloon,541.png
Leavanny,542.png
Venipede,543.png
Whirlipede,544.png
Scolipede,545.png
Cottonee,546.png
Whimsicott,547.png
Petilil,548.png
Lilligant,549.png
Lilligant-Hisui,549-1.png
Basculin,550.png
Basculin-Blue-Striped,550-1.png
Basculin-White-Striped,550-2.png
Sandile,551.png
Krokorok,552.png
Krookodile,553.png
Darumaka,554.png
Darumaka-Galar,554-1.png
Darmanitan,555.png
Darmanitan-Zen,555-1.png
Darmanitan-Galar,555-2.png
