name,file
Darmanitan-Galar-Zen,555-3.png
Maractus,556.png
Dwebble,557.png
Crustle,558.png
Scraggy,559.png
Scrafty,560.png
Sigilyph,561.png
Yamask,562.png
Yamask-Galar,562-1.png
Cofagrigus,563.png
Tirtouga,564.png
Carracosta,565.png
Archen,566.png
Archeops,567.png
Trubbish,568.png
Garbodor,569.png
Garbodor-Gmax,569-gmax.png
Zorua,570.png
Zorua-Hisui,570-1.png
Zoroark,571.png
Zoroark-Hisui,571-1.png
Minccino,572.png
Cinccino,573.png
Gothita,574.png
Gothorita,575.png
Gothitelle,576.png
Solosis,577.png
Duosion,578.png
Reuniclus,579.png
Ducklett,580.png
Swanna,581.png
Vanillite,582.png
Vanillish,583.png
Vanilluxe,584.png
Deerling,585.png
Deerling-Autumn,585-autumn.png
Deerling-Summer,585-summer.png
Deerling-Winter,585-winter.png
Sawsbuck,586.png
Sawsbuck-Autumn,586-autumn.png
Sawsbuck-Summer,586-summer.png
Sawsbuck-Winter,586-winter.png
Emolga,587.png
Karrablast,588.png
Escavalier,589.png
Foongus,590.png
Amoonguss,591.png
Frillish,592.png
Frillish-F,592-f.png
Jellicent,593.png
Jellicent-F,593-f.png
Alomomola,594.png
Joltik,595.png
Galvantula,596.png
Ferroseed,597.png
Ferrothorn,598.png
Klink,599.png
Klang,600.png
Klinklang,601.png
Tynamo,602.png
Eelektrik,603.png
Eelektross,604.png
Elgyem,605.png
Beheeyem,606.png
Litwick,607.png
Lampent,608.png
Chandelure,609.png
Axew,610.png
Fraxure,611.png
Haxorus,612.png
Cubchoo,613.png
Beartic,614.png
Cryogonal,615.png
Shelmet,616.png
Accelgor,617.png
Stunfisk,618.png
Stunfisk-Galar,618-1.png
Mienfoo,619.png
Mienshao,620.png
Druddigon,621.png
Golett,622.png
Golurk,623.png
Pawniard,624.png
Bisharp,625.png
Bouffalant,626.png
Rufflet,627.png
Braviary,628.png
Braviary-Hisui,628-1.png
Vullaby,629.png
Mandibuzz,630.png
Heatmor,631.png
Durant,632.png
Deino,633.png
Zweilous,634.png
Hydreigon,635.png
Larvesta,636.png
Volcarona,637.png
Cobalion,638.png
Terrakion,639.png
Virizion,640.png
Tornadus,641.png
Tornadus-Therian,641-therian.png
Thundurus,642.png
Thundurus-Therian,642-therian.png
Reshiram,643.png
Zekrom,644.png
Landorus,645.png
Landorus-Therian,645-therian.png
Kyurem,646.png
Kyurem-Black,646-black.png
Kyurem-White,646-white.png
Keldeo,647.png
Keldeo-Resolute,647-resolute.png
Meloetta,648.png
Meloetta-Pirouette,648-pirouette.png
Genesect,649.png
Genesect-Douse,649.png
Genesect-Shock,649.png
Genesect-Burn,649.png
Genesect-Chill,649.png
Chespin,650.png
Quilladin,651.png
Chesnaught,652.png
Fennekin,653.png
Braixen,654.png
Delphox,655.png
Froakie,656.png
Frogadier,657.png
Greninja,658.png
Greninja-Bond,658.png
Greninja-Ash,658-ash.png
Bunnelby,659.png
Diggersby,660.png
Fletchling,661.png
Fletchinder,662.png
Talonflame,663.png
Scatterbug,664.png
Spewpa,665.png
Vivillon,666.png
Vivillon-Archipelago,666-archipelago.png
Vivillon-Continental,666-continental.png
Vivillon-Elegant,666-elegant.png
Vivillon-Garden,666-garden.png
Vivillon-High Plains,666-high-plains.png
Vivillon-Icy Snow,666-icy-snow.png
Vivillon-Jungle,666-jungle.png
Vivillon-Marine,666-marine.png
Vivillon-Modern,666-modern.png
Vivillon-Monsoon,666-monsoon.png
Vivillon-Ocean,666-ocean.png
Vivillon-Polar,666-polar.png
Vivillon-River,666-river.png
Vivillon-Sandstorm,666-sandstorm.png
Vivillon-Savanna,666-savanna.png
Vivillon-Sun,666-sun.png
Vivillon-Tundra,666-tundra.png
Vivillon-Fancy,666-fancy.png
Vivillon-Pokeball,666-poke-ball.png
Litleo,667.png
Pyroar,668.png
Pyroar-F,668-F.png
Flabébé-Blue,669-blue.png
Flabébé-Orange,669-orange.png
Flabébé,669-red.png
Flabébé-White,669-white.png
Flabébé-Yellow,669-yellow.png
Floette-Blue,670-blue.png
Floette-Eternal,670-eternal.png
Floette-Orange,670-orange.png
Floette,670-red.png
Floette-White,670-white.png
Floette-Yellow,670-yellow.png
Florges,671.png
Florges-Orange,671-2.png
Florges-Blue,671-blue.png
Florges,671-red.png
Florges-White,671-white.png
Florges-Yellow,671-yellow.png
Skiddo,672.png
Gogoat,673.png
Pancham,674.png
Pangoro,675.png
Furfrou,676.png
Furfrou-Diamond,676-diamond.png
Furfrou-Heart,676-heart.png
Furfrou-Star,676-star.png
Espurr,677.png
Meowstic,678.png
Meowstic-F,678-f.png
Honedge,679.png
Doublade,680.png
Aegislash,681-shield.png
Aegislash-Blade,681-blade.png
Spritzee,682.png
Aromatisse,683.png
Swirlix,684.png
Slurpuff,685.png
Inkay,686.png
Malamar,687.png
Binacle,688.png
Barbaracle,689.png
Skrelp,690.png
Dragalge,691.png
Clauncher,692.png
Clawitzer,693.png
Helioptile,694.png
Heliolisk,695.png
Tyrunt,696.png
Tyrantrum,697.png
Amaura,698.png
Aurorus,699.png
Sylveon,700.png
Hawlucha,701.png
Dedenne,702.png
Carbink,703.png
Goomy,704.png
Sliggoo,705.png
Sliggoo-Hisui,705-1.png
Goodra,706.png
Goodra-Hisui,706-1.png
Klefki,707.png
Phantump,708.png
Trevenant,709.png
Pumpkaboo,710.png
Pumpkaboo-Small,710.png
Pumpkaboo-Large,710.png
Pumpkaboo-Super,710.png
Gourgeist,711.png
Gourgeist-Small,711.png
Gourgeist-Large,711.png
Gourgeist-Super,711.png
Bergmite,712.png
Avalugg,713.png
Avalugg-Hisui,713-1.png
Noibat,714.png
Noivern,715.png
Xerneas,716.png
Xerneas-Neutral,716.png
Yveltal,717.png
Zygarde,718.png
Zygarde-10%,718-10.png
Zygarde-Complete,718-complete.png
Diancie,719.png
Diancie-Mega,719-mega.png
Hoopa,720.png
Hoopa-Unbound,720-unbound.png
Volcanion,721.png
Rowlet,722.png
Dartrix,723.png
Decidueye,724.png
Decidueye-Hisui,724-1.png
Litten,725.png
Torracat,726.png
Incineroar,727.png
Popplio,728.png
Brionne,729.png
Primarina,730.png
Pikipek,731.png
Trumbeak,732.png
Toucannon,733.png
Yungoos,734.png
Gumshoos,735.png
Gumshoos-Totem,735.png
Grubbin,736.png
Charjabug,737.png
Vikavolt,738.png
Vikavolt-Totem,738.png
Crabrawler,739.png
Crabominable,740.png
Oricorio,741.png
Oricorio-Pa'u,741-pau.png
Oricorio-Pom-Pom,741-pompom.png
Oricorio-Sensu,741-sensu.png
Cutiefly,742.png
Ribombee,743.png
Ribombee-Totem,743.png
Rockruff,744.png
Lycanroc,745.png
Lycanroc-Midnight,745-midnight.png
Lycanroc-Dusk,745-dusk.png
Wishiwashi,746.png
Wishiwashi-School,746-school.png
Mareanie,747.png
Toxapex,748.png
Mudbray,749.png
Mudsdale,750.png
Dewpider,751.png
Araquanid,752.png
Araquanid-Totem,752.png
Fomantis,753.png
Lurantis,754.png
Lurantis-Totem,754.png
Morelull,755.png
Shiinotic,756.png
Salandit,757.png
Salazzle,758.png
Salazzle-Totem,758.png
Stufful,759.png
Bewear,760.png
Bounsweet,761.png
Steenee,762.png
Tsareena,763.png
Comfey,764.png
Oranguru,765.png
Passimian,766.png
Wimpod,767.png
Golisopod,768.png
Sandygast,769.png
Palossand,770.png
Pyukumuku,771.png
Type: Null,772.png
Silvally,773.png
Silvally-Bug,773-Bug.png
Silvally-Dark,773-Dark.png
Silvally-Dragon,773-Dragon.png
Silvally-Electric,773-Electric.png
Silvally-Fairy,773-Fairy.png
Silvally-Fighting,773-Fighting.png
Silvally-Fire,773-Fire.png
Silvally-Flying,773-Flying.png
Silvally-Ghost,773-Ghost.png
Silvally-Grass,773-Grass.png
Silvally-Ground,773-Ground.png
Silvally-Ice,773-Ice.png
Silvally-Poison,773-Poison.png
Silvally-Psychic,773-Psychic.png
Silvally-Rock,773-Rock.png
Silvally-Steel,773-Steel.png
Silvally-Water,773-Water.png
Minior-Meteor,774.png
Minior-Blue,774-blue.png
Minior-Green,774-green.png
Minior-Indigo,774-indigo.png
Minior-Orange,774-orange.png
Minior,774-red.png
Minior-Violet,774-violet.png
Minior-Yellow,774-yellow.png
Komala,775.png
Turtonator,776.png
Togedemaru,777.png
Togedemaru-Totem,777.png
Mimikyu,778.png
Mimikyu-Busted,778.png
Mimikyu-Totem,778.png
Mimikyu-Busted-Totem,778.png
Bruxish,779.png
Drampa,780.png
Dhelmise,781.png
Jangmo-o,782.png
Hakamo-o,783.png
Kommo-o,784.png
Kommo-o-Totem,784.png
Tapu Koko,785.png
Tapu Lele,786.png
Tapu Bulu,787.png
Tapu Fini,788.png
Cosmog,789.png
Cosmoem,790.png
Solgaleo,791.png
Lunala,792.png
Nihilego,793.png
Buzzwole,794.png
Pheromosa,795.png
Xurkitree,796.png
Celesteela,797.png
Kartana,798.png
Guzzlord,799.png
Necrozma,800.png
Necrozma-Dusk-Mane,800-duskmane.png
Necrozma-Dawn-Wings,800-dawnwings.png
Necrozma-Ultra,800-ultra.png
Magearna,801.png
Magearna-Original,801-original.png
Marshadow,802.png
Marshadow-Alt,802-alt.png
Poipole,803.png
Naganadel,804.png
Stakataka,805.png
Blacephalon,806.png
Zeraora,807.png
Meltan,808.png
Melmetal,809.png
Melmetal-Gmax,809-gmax.png
Grookey,810.png
Thwackey,811.png
Rillaboom,812.png
Rillaboom-Gmax,812-gmax.png
Scorbunny,813.png
Raboot,814.png
Cinderace,815.png
Cinderace-Gmax,815-gmax.png
Sobble,816.png
Drizzile,817.png
Inteleon,818.png
Inteleon-Gmax,818-gmax.png
Skwovet,819.png
Greedent,820.png
Rookidee,821.png
Corvisquire,822.png
Corviknight,823.png
Corviknight-Gmax,823-gmax.png
Blipbug,824.png
Dottler,825.png
Orbeetle,826.png
Orbeetle-Gmax,826-gmax.png
Nickit,827.png
Thievul,828.png
Gossifleur,829.png
Eldegoss,830.png
Wooloo,831.png
Dubwool,832.png
Chewtle,833.png
Drednaw,834.png
Drednaw-Gmax,834-gmax.png
Yamper,835.png
Boltund,836.png
Rolycoly,837.png
Carkol,838.png
Coalossal,839.png
Coalossal-Gmax,839-gmax.png
Applin,840.png
Flapple,841.png
Flapple-Gmax,841-gmax.png
Appletun,842.png
Appletun-Gmax,842-gmax.png
Silicobra,843.png
Sandaconda,844.png
Sandaconda-Gmax,844-gmax.png
Cramorant,845.png
Cramorant-Gulping,845.png
Cramorant-Gorging,845-1.png
Arrokuda,846.png
Barraskewda,847.png
Toxel,848.png
Toxtricity,849.png
Toxtricity-Low-Key,849-low-key.png
Toxtricity-Gmax,849-gmax.png
Toxtricity-Low-Key-Gmax,849-gmax.png
Sizzlipede,850.png
Centiskorch,851.png
Centiskorch-Gmax,851-gmax.png
Clobbopus,852.png
Grapploct,853.png
Sinistea,854.png
Sinistea-Antique,854.png
Polteageist,855.png
Polteageist-Antique,855.png
Hatenna,856.png
Hattrem,857.png
Hatterene,858.png
Hatterene-Gmax,858-gmax.png
Impidimp,859.png
Morgrem,860.png
Grimmsnarl,861.png
Grimmsnarl-Gmax,861-gmax.png
Obstagoon,862.png
Perrserker,863.png
Cursola,864.png
Sirfetch’d,865.png
Mr. Rime,866.png
Runerigus,867.png
Milcery,868.png
Alcremie,869.png
Alcremie-Gmax,869-gmax.png
Falinks,870.png
Pincurchin,871.png
Snom,872.png
Frosmoth,873.png
Stonjourner,874.png
Eiscue,875.png
Eiscue-Noice,875-n.png
Indeedee,876.png
Indeedee-F,876-f.png
Morpeko,877.png
Morpeko-Hangry,877-1.png
Cufant,878.png
Copperajah,879.png
Copperajah-Gmax,879-gmax.png
Dracozolt,880.png
Arctozolt,881.png
Dracovish,882.png
Arctovish,883.png
Duraludon,884.png
Duraludon-Gmax,884-gmax.png
Dreepy,885.png
Drakloak,886.png
Dragapult,887.png
Zacian,888.png
Zacian-Crowned,888-crowned.png
Zamazenta,889.png
Zamazenta-Crowned,889-crowned.png
Eternatus,890.png
Eternatus-Eternamax,890-emax.png
Kubfu,891.png
Urshifu,892.png
Urshifu-Rapid-Strike,892-rapid-strike.png
Urshifu-Gmax,892-gmax.png
Urshifu-Rapid-Strike-Gmax,892-rapid-strike-gmax.png
Zarude,893.png
Zarude-Dada,893.png
Regieleki,894.png
Regidrago,895.png
Glastrier,896.png
Spectrier,897.png
Calyrex,898.png
Calyrex-Ice,898-ice-rider.png
Calyrex-Shadow,898-shadow-rider.png
Wyrdeer,899.png
Kleavor,900.png
Ursaluna,901.png
Ursaluna-Bloodmoon,901-b.png
Basculegion,902.png
Basculegion-F,902-f.png
Sneasler,903.png
Overqwil,904.png
Enamorus,905.png
Enamorus-Therian,905-t.png
Sprigatito,906.png
Floragato,907.png
Meowscarada,908.png
Fuecoco,909.png
Crocalor,910.png
Skeledirge,911.png
Quaxly,912.png
Quaxwell,913.png
Quaquaval,914.png
Lechonk,915.png
Oinkologne,916.png
Oinkologne-F,916-f.png
Tarountula,917.png
Spidops,918.png
Nymble,919.png
Lokix,920.png
Pawmi,921.png
Pawmo,922.png
Pawmot,923.png
Tandemaus,924.png
Maushold,925.png
Maushold-Four,925.png
Fidough,926.png
Dachsbun,927.png
Smoliv,928.png
Dolliv,929.png
Arboliva,930.png
Squawkabilly,931-g.png
Squawkabilly-Blue,931-b.png
Squawkabilly-Yellow,931-y.png
Squawkabilly-White,931-w.png
Nacli,932.png
Naclstack,933.png
Garganacl,934.png
Charcadet,935.png
Armarouge,936.png
Ceruledge,937.png
Tadbulb,938.png
Bellibolt,939.png
Wattrel,940.png
Kilowattrel,941.png
Maschiff,942.png
Mabosstiff,943.png
Shroodle,944.png
Grafaiai,945.png
Bramblin,946.png
Brambleghast,947.png
Toedscool,948.png
Toedscruel,949.png
Klawf,950.png
Capsakid,951.png
Scovillain,952.png
Rellor,953.png
Rabsca,954.png
Flittle,955.png
Espathra,956.png
Tinkatink,957.png
Tinkatuff,958.png
Tinkaton,959.png
Wiglett,960.png
Wugtrio,961.png
Bombirdier,962.png
Finizen,963.png
Palafin,964.png
Palafin-Hero,964-h.png
Varoom,965.png
Revavroom,966.png
Cyclizar,967.png
Orthworm,968.png
Glimmet,969.png
Glimmora,970.png
Greavard,971.png
Houndstone,972.png
Flamigo,973.png
Cetoddle,974.png
Cetitan,975.png
Veluza,976.png
Dondozo,977.png
Tatsugiri,978.png
Tatsugiri-Droopy,978-d.png
Tatsugiri-Stretchy,978-s.png
Annihilape,979.png
Clodsire,980.png
Farigiraf,981.png
Dudunsparce,982-t.png
Dudunsparce-Three-Segment,982.png
Kingambit,983.png
Great Tusk,984.png
Scream Tail,985.png
Brute Bonnet,986.png
Flutter Mane,987.png
Slither Wing,988.png
Sandy Shocks,989.png
Iron Treads,990.png
Iron Bundle,991.png
Iron Hands,992.png
Iron Jugulis,993.png
Iron Moth,994.png
Iron Thorns,995.png
Frigibax,996.png
Arctibax,997.png
Baxcalibur,998.png
Gimmighoul,999.png
Gimmighoul-Roaming,999-roaming.png
Gholdengo,1000.png
Wo-Chien,1001.png
Chien-Pao,1002.png
Ting-Lu,1003.png
Chi-Yu,1004.png
Roaring Moon,1005.png
Iron Valiant,1006.png
Koraidon,1007.png
Miraidon,1008.png
Walking Wake,1009.png
Iron Leaves,1010.png
Dipplin,1011.png
Poltchageist,1012.png
Poltchageist-Artisan,1012-a.png
Sinistcha,1013.png
Sinistcha-Masterpiece,1013-a.png
Okidogi,1014.png
Munkidori,1015.png
Fezandipiti,1016.png
Ogerpon,1017.png
Ogerpon-Wellspring,1017-w.png
Ogerpon-Hearthflame,1017-h.png
Ogerpon-Cornerstone,1017-c.png
Ogerpon-Teal-Tera,1017.png
Ogerpon-Wellspring-Tera,1017-w.png
Ogerpon-Hearthflame-Tera,1017-h.png
Ogerpon-Cornerstone-Tera,1017-c.png
Archaludon,1018.png
Hydrapple,1019.png
Gouging Fire,1020.png
Raging Bolt,1021.png
Iron Boulder,1022.png
Iron Crown,1023.png
Terapagos,1024.png
Terapagos-Terastal,1024-t.png
Terapagos-Stellar,1024-t.png
Pecharunt,1025.png
